,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_end,pos
77,553892.3445,5645503.682,1.7387209271025048,9.590077486635215,21.957796845101498,35.54890586139884,48.382324518376734,59.50175894721324,68.55982644670621,75.53191705474573,80.55067541460834,83.81827075952833,85.55617871084455,85.9802190110457,85.28630482371004,83.6446560498181,81.20882718670683,78.1102270607817,74.46024971752834,70.35073756711812,65.86342850148937,61.06232280530586,17.21294081
78,553892.4771,5645503.495,2.3311881947995197,10.241895771120742,22.781360488026394,36.60856589419016,49.688684670587236,61.02220280239503,70.23510074381079,77.2906529781349,82.32167531896995,85.52881884433803,87.13946381979628,87.37203960493642,86.43146818705979,84.49925490409538,81.73169613265429,78.26413597448676,74.21143082057323,69.67327342089753,64.73411493833842,59.46409111392613,17.44218252
79,553892.6184,5645503.295,2.326749038600228,10.632496259552873,23.659760605675157,37.91560319991427,51.30809229943166,62.82918102524346,72.11172384629907,79.13409900171185,84.04433939729681,87.06027926625922,88.42053058475497,88.3580010274441,87.08343523629756,84.7858276521265,81.62847852332796,77.7521996969892,73.27758952301352,68.30841632448686,62.932114549223684,57.22073981880071,17.68706145
80,553892.7816,5645503.065,4.034642192677388,12.231545677297454,25.0876869896227,39.13186360096773,52.2907084592614,63.56451563077012,72.59742182536506,79.37390694843945,84.042387972902,86.8248076855586,87.96046828395804,87.68328188549062,86.21008713997786,83.72639217881459,80.3942448829222,76.35119532421726,71.71621924869137,66.59520539450362,61.07593162262325,55.22941529121943,17.9690796
81,553892.9087,5645502.884,3.759114747992965,12.445169018685652,25.882230239668747,40.40439251707768,53.870640186787185,65.28519894074641,74.31573027492122,80.97635083011471,85.44618895471784,87.96912336865819,88.80421764338624,88.19767036105063,86.37142930523466,83.52087750386201,79.81523815572577,75.39948263526414,70.398008619158,64.91354789371358,59.03192317460683,52.8291941768129,18.19024789
82,553893.1387,5645502.558,4.619141576378047,13.489599955595008,27.08916181283129,41.70641524900884,55.19904776394081,66.58495061227796,75.53984537299606,82.09080702072043,86.42465277684491,88.79437712977933,89.46671754426971,88.69734599418588,86.70551585880439,83.68938296544066,79.82441242241396,75.25416778225451,70.10453556532678,64.4772799437613,58.45981719497895,52.13044701520643,18.58921656
83,553893.2975,5645502.333,4.279415060221321,13.303808063614204,27.14797120688675,42.04336354944223,55.809726116734645,67.43720498187677,76.59494315157629,83.30716659029069,87.76398851575605,90.22021918990727,90.94807556634304,90.20655583339979,88.2245534597255,85.20363674691883,81.31638693160593,76.7093148123051,71.50888577769256,65.82201023330772,59.739189404747464,53.336872780426404,18.86461162
84,553893.4372,5645502.134,3.8140891643801105,13.062121183865491,27.260656570527544,42.55789743974392,56.71029671024485,68.67643131763336,78.10874681677433,85.02632829889225,89.6211309699078,92.15265643374423,92.89749546898108,92.11898571174513,90.05822361512313,86.91640414750941,82.87762475563824,78.09090557690281,72.69139864581894,66.78718938551937,60.473792352272774,53.83075701656856,19.10775168
85,553893.5987,5645501.905,4.267296982456125,13.745101845759605,28.141164840409278,43.51327895719317,57.62342496487057,69.46337895094926,78.72118477699266,85.44662633213811,89.85581892795653,92.22264725795372,92.83068826925643,91.94611096913304,89.8060442169796,86.61874148658455,82.56180070304175,77.79026381095515,72.43352066886557,66.59745945454443,60.371569238594546,53.831476593627286,19.38797169
86,553893.7355,5645501.71,4.483306326694548,14.323649416430925,29.199762953494794,45.02760791267772,59.496310433488205,71.5825391265287,80.9729393411935,87.73155475562353,92.08980223424658,94.33676477290398,94.76800199215057,93.65702311530808,91.25237244218405,87.77261811037866,83.39984693975421,78.29143904064945,72.57753872182843,66.3754583105897,59.77513631533146,52.85766944299081,19.62617169
87,553893.8847,5645501.498,5.545883538855698,15.605258730002909,30.7660856448357,46.83346401436404,61.46132566741592,73.60940625113443,82.97522469046612,89.62992359431888,93.8154525405064,95.83348864428503,95.98967853815483,94.57366160747576,91.84029983345563,88.00947277537543,83.26997044256842,77.78093226647707,71.67993842622418,65.08159801822798,58.07925698248551,50.75418310354906,19.88541026
88,553894.0295,5645501.292,7.062925042294097,17.142901297833035,32.35434695410321,48.45982073428405,63.086567572023135,75.18532294556168,84.454358955784,90.96855242890283,94.96981825451795,96.76171615241086,96.65745948792792,94.94814218484719,91.88816100719407,87.70599099787925,82.60356638651139,76.74276764127612,70.26205526991,63.275702814493904,55.88240908222741,48.161589205664804,20.13720987
89,553894.1225,5645501.159,7.364068974850082,17.80448544076696,33.41252053268635,49.82339520539368,64.6310912145012,76.78927954008,86.01289257246057,92.39474688993883,96.19774390953506,97.7420897945841,97.35040452828663,95.32359092690245,91.93349691993194,87.40998638646711,81.94990445188749,75.72069246989363,68.86262837160398,61.49620212594998,53.72182852495689,45.620274010907785,20.29949973
90,553894.284,5645500.929,10.41013775629391,20.242016652859114,35.12779690152677,50.887756808002784,65.16044593982294,76.89467717633518,85.78212414269292,91.89441848250023,95.47597457430781,96.8346539275842,96.28533243013321,94.12409760944662,90.61375609123468,85.98101322460556,80.4192803542828,74.0934098697443,67.14286479370544,59.6891105198639,51.830786082131844,43.651687765215556,20.58053754
91,553894.4111,5645500.748,10.203031554660239,20.42198488176922,35.78737875217062,51.962356763085104,66.52915630152599,78.42448580625228,87.35565950647833,93.40991314336779,96.85054747407968,98.00189647454555,97.19088832611564,94.72595397893745,90.8760488780547,85.8775609598714,79.93412299709804,73.2134458075085,65.86466752903124,58.004653105938274,49.73659176309317,41.14436692111509,20.80170582
92,553894.6289,5645500.438,10.627933881203774,21.217154926298484,36.96487764754429,53.413378469084215,68.12284079845635,80.04502001387647,88.90363703037252,94.80721732973358,98.03600395298274,98.93585115168221,97.8430082882762,95.07799867273124,90.91793047038874,85.60884966624701,79.35466632814479,72.32616992751514,64.67238502174835,56.51692051961571,47.96212538549738,39.087379015419124,21.18056839
93,553894.7642,5645500.245,10.454833486527276,21.335628871603458,37.38521059524637,54.043655083297466,68.8494289141223,80.77620743285998,89.57195662904114,95.37675944186512,98.48847116207946,99.2625596956186,98.05218637225838,95.17864915473703,90.92371534218478,85.5296157348705,79.20263127953447,72.11841680707282,64.41952479584086,56.22955591900257,47.647920796026085,38.76169855966398,21.41626966
94,553894.8952,5645500.059,10.953619459245576,21.732357823829584,37.5623386496615,53.93341402432225,68.43738755052708,80.08362882758111,88.6484553427222,94.2822982041006,97.2901363850272,98.02483271063161,96.83481522332858,94.0362410915473,89.90507022997255,84.67561147933765,78.54804325145471,71.6925950667961,64.24742959685248,56.33184053199066,48.04381585394679,39.46582940808869,21.64377131
95,553895.0399,5645499.853,11.782668491220361,22.248999087748036,37.62506761187036,53.52262374199237,67.60313867159002,78.91577731308571,87.24335271102174,92.74103603908962,95.69634109391995,96.45918250373217,95.35735857051526,92.70645739260954,88.76105481566385,83.76137313284298,77.88999300186414,71.31882638029523,64.17445879576873,56.57541007722952,48.6195849261464,40.38466498359111,21.89551342
96,553895.1981,5645499.628,12.188800394744446,22.299904500320775,37.213073794364554,52.66361500299501,66.37715167286402,77.41925250150886,85.57673670419393,90.98896997292,93.94564295623245,94.77106582266865,93.79354248878064,91.30019489586552,87.55045995266448,82.77269040540953,77.15849769786197,70.86273742436383,64.01270563803243,56.71796077235707,49.07158970691656,41.14771326838819,22.17056294
97,553895.3706,5645499.383,12.544073606580948,22.32788615950779,36.823217782024884,51.893321743212404,65.30161531780556,76.12287963171647,84.14132543081885,89.48529874790785,92.42896889660764,93.29266178116661,92.38899756998337,90.00471290575362,86.39306816972699,81.76879924330865,76.31233465305135,70.18325254529688,63.50521516787144,56.391206458372054,48.92971361024692,41.193028710513204,22.47019813
98,553895.5158,5645499.178,12.248758170992069,21.900727108760854,36.21861380404909,51.10905029972836,64.36128155216994,75.0601303983837,82.99225796097289,88.28642069963541,91.21697154864623,92.09726307012298,91.23772156326241,88.92213914252225,85.39711839981996,80.87603015364974,75.54268283195947,69.54563268040874,63.00938650941467,56.04283479889986,48.73402525799971,41.15597303953089,22.72141127
99,553895.6743,5645498.954,11.929587398048923,21.395023742641726,35.46073809237078,50.09463130885047,63.123458117164624,73.64648211278015,81.45985578822463,86.69165502039493,89.6127488459116,90.53363053275494,89.76120768935229,87.56923395177853,84.201319095797,79.8660016076868,74.73887624083955,68.96933525811474,62.67916967738652,55.97099435659427,48.93115763061729,41.63255380960594,22.99581654
100,553895.7995,5645498.778,11.861862878573108,20.97333790581809,34.53484620765163,48.65288034699484,61.23350439943047,71.41597194809124,79.0069104277809,84.13237389132713,87.05255999750679,88.0655521605272,87.46418813558405,85.513856623589,82.44553564312669,78.45719071004622,73.71638329255595,68.36404200539775,62.51767048240586,56.27496755565719,49.71571801853807,42.90705727360023,23.21180505
101,553895.918,5645498.611,12.453962834490557,20.839863544703487,33.3863880318846,46.49649232168984,58.226736229896964,67.77505065505804,74.95932424813391,79.8938411909079,82.81389827591096,83.99186618367399,83.69229362451524,82.15554348209915,79.59369714275367,76.18619982933778,72.08439761290595,67.4173907431735,62.289098924574574,56.792036065375136,51.001086989371146,44.97852340668952,23.41657627
102,553896.1026,5645498.351,12.559037418194153,20.204557056798002,31.776273392036,43.9701429739332,54.9766101395786,64.03239540546416,70.95025998568552,75.81799396816426,78.84211532919024,80.26307539085082,80.31954226820872,79.22847514752317,77.18143307392832,74.34287087214415,70.85438702857513,66.8320294821987,62.37730502401193,57.57111747029095,52.4813291219147,47.166635248620224,23.73544483
103,553896.2321,5645498.169,11.248571194653456,18.570004883747107,29.791126049255983,41.735338936663496,52.621078447843374,61.6751579105127,68.6875048711929,73.72404224837399,76.96987876719504,78.65121456615329,78.99300582083788,78.20443118025543,76.46954048246916,73.94984362754757,70.7809671399088,67.07727826524943,62.9369904894695,58.44201269597961,53.657123026934094,48.64113742498445,23.95881504
104,553896.3752,5645497.967,9.668657795176811,16.81802537373564,27.879747228983117,39.75150942864321,50.66097539416562,59.81913316529697,66.99330771103388,72.2316988619107,75.70685643973678,77.63503319945872,78.23420603330969,77.70786470218258,76.2363691236307,73.9775623936047,71.06683374584259,67.61917131607167,63.729570936325835,59.47912703367737,54.934084185482675,50.152033567070035,24.20636627
105,553896.5214,5645497.761,8.723865805154052,15.595756198701952,26.329546154523378,37.945092291093815,48.706454703749294,57.8232038346751,65.04783796666196,70.40926026828045,74.06202534782015,76.20833680409588,77.05500745764596,76.79733507813403,75.61155136520541,73.64950067764728,71.04007967231372,67.89494379827097,64.3075336031471,60.356832840895876,56.11082860068955,51.62240390039053,24.45897355
106,553896.6304,5645497.607,9.468713355391628,15.583409837473411,25.351486277665224,36.07951534809837,46.14946249348826,54.80027599277962,61.77169701292741,67.06407853444077,70.80145722896454,73.15570283215708,74.30933733041567,74.43591609817992,73.69211553098874,72.2171285858519,70.13025887009954,67.53244506516536,64.511775857535,61.14129381286132,57.48301177666094,53.58912255925215,24.64764522
107,553896.7851,5645497.388,9.434552864673963,15.234182466129491,24.519491082924137,34.73600783949162,44.34771604963987,52.63675220607305,59.35954499537656,64.51759334150668,68.22758968272241,70.65219126760175,71.95402259858164,72.29802288878265,71.8290282526826,70.67624706729995,68.95281382479969,66.74993598794704,64.14809519222892,61.216130800528184,58.01452910210533,54.58392387117988,24.91577409
108,553896.9253,5645497.188,9.688347412301455,15.158675662030513,23.96675029963188,33.690818337798184,42.873658804739115,50.82923471351778,57.32081566357942,62.345382252815256,66.0081995027897,68.45713002538987,69.84996991637239,70.33715838393843,70.05515057310804,69.12384592407112,67.64732582783289,65.71621851166609,63.405548905601904,60.77928319421839,57.892006290957276,54.78957572636075,25.16001995
109,553897.0511,5645497.008,10.188621479384752,15.164751596584392,23.34586373934908,32.49744784823067,41.232553326963824,48.87175016492582,55.167658552072616,60.09497828593175,63.7439340489001,66.24535898180311,67.74149535514177,68.37139251962049,68.26299887532521,67.52852378283079,66.268197554105,64.56490272359282,62.48959050868436,60.10296579776825,57.45833171188317,54.60037946371151,25.37962332
110,553897.204,5645496.789,10.372654220462277,14.821890410155595,22.366606362902928,30.967971651745433,39.30049965728058,46.6905501043548,52.86788041510321,57.78350626592459,61.49874068834646,64.12445949372785,65.78801994996925,66.61575997889497,66.72575406682765,66.22348065572326,65.20216520942078,63.74198022040442,61.91239014278176,59.772487635423964,57.37322106134787,54.75736605984534,25.6467177
111,553897.3075,5645496.64,10.819899605923132,14.623863686218959,21.374101929290422,29.2569307690682,37.02998951303517,44.03557371501357,49.989798122324906,54.82014552854344,58.5662549283464,61.31820258198724,63.18407324918417,64.27326333839684,64.69179935854487,64.53344930993771,63.88206824211563,62.80957551397001,61.38567943555893,59.66293592942258,57.685002454447684,55.49570851676297,25.8281378
112,553897.4799,5645496.391,9.83489190005576,13.490183279310815,20.025593999977136,27.685474986566906,35.26468394091022,42.126144766185014,47.99759629427231,52.81090415710552,56.59904620260252,59.44624877896589,61.45399389146073,62.72534616350177,63.36011972602158,63.44634401445941,63.06325025039779,62.278921379695774,61.153080964598026,59.73863904953048,58.07978982999793,56.21468310209299,26.13099545
113,553897.6247,5645496.181,6.5122608636852,10.803041940637995,18.034194286999067,26.27328667509614,34.28786283658824,41.460581194495255,47.5481813433164,52.50824749462914,56.3959547140667,59.31103597428482,61.364659059634434,62.6699522903179,63.329569984405154,63.436461969219756,63.071441562120185,62.30636349216986,61.20158025841665,59.80947183027583,58.17570111788822,56.33817044205692,26.38607787
114,553897.7491,5645496.0,5.383187170174372,9.483421667466763,16.48037368919187,24.534888067108728,32.44756019393457,39.59891673983269,45.73262725762476,50.78933438534039,54.812667913638705,57.88954815052585,60.12275178044521,61.621372017329094,62.48048379292931,62.79289284224993,62.636243422065235,62.0825358322303,61.192480034043314,60.01311894437641,58.590194186444045,56.96071592135139,26.60570565
115,553897.9042,5645495.775,4.770227740231028,8.523343653637351,15.097704131882956,22.793399310117906,30.456134525264513,37.47092945879931,43.56673554035347,48.66695392760587,52.79669827164914,56.02903724298753,58.455159591555514,60.17146020894397,61.26977595807265,61.83528582842284,61.94206036565791,61.65566003777886,61.03235748190897,60.12208007415354,58.96744784097776,57.60645933351097,26.87898391
116,553898.0563,5645495.553,4.579756251057667,8.01197518524926,14.138928298532214,21.38593461439479,28.66456327737525,35.392648856535885,41.30953061467875,46.3339114021218,50.483701250929414,53.81854558710389,56.420580085833905,58.374499597258826,59.76309804206389,60.65876445301943,61.13013094100114,61.23633053212566,61.029143143105486,60.553188314880884,59.847668183706666,58.944261978464525,27.1480906
117,553898.1891,5645495.36,4.132367846790706,7.3998847201974645,13.28521628378119,20.277794374608554,27.33177213088808,33.884591253366565,39.686248944965755,44.661303815082206,48.824686397725756,52.23499656486192,54.962168508182145,57.0892709440223,58.68666707437265,59.828212194896984,60.5734323591543,60.97804460837776,61.08865354245763,60.94605016777432,60.583639574923154,60.03311434064209,27.38236574
118,553898.3266,5645495.16,3.5315557042924883,6.75019111509031,12.583398994782359,19.543786692383495,26.592219589157317,33.165310823950705,39.00737030071883,44.03329926034537,48.24960829042298,51.713889323140926,54.49690273181052,56.678366110556425,58.3303865336886,59.52260696869337,60.31428912451622,60.7608735429567,60.910947160532416,60.803157930108476,60.47660704646711,59.95801243828127,27.62507184
119,553898.4736,5645494.946,3.1412593176224157,6.31658774084111,12.1205966464907,19.08584178843803,26.168188765344347,32.79072106038868,38.68455485966186,43.757212302323204,48.010155719636,51.4951869780343,54.28331883094123,56.45246969614398,58.077054372924565,59.2276681498385,59.96653807958815,60.35018771282132,60.42674292690795,60.238134704619554,59.81978862783048,59.20652620539864,27.88469657
120,553898.611,5645494.747,3.1490743880999053,6.185941964563719,11.789258046442166,18.551082014239956,25.45640970078369,31.940668385546793,37.73791996652058,42.754593515066894,46.98878735398744,50.48605598989726,53.31369696253191,55.544144541500266,57.24677636356047,58.48713282963892,59.32415181649034,59.815110282982886,60.00641825144996,59.94021889402876,59.65348819264586,59.17620156439794,28.12652245
121,553898.7446,5645494.553,2.9070411066573123,5.900937491983652,11.435388462816526,18.120175401029165,24.954769535445774,31.379880140080367,37.133837071326546,42.122432739277286,46.34468732748312,49.84506960966816,52.68836511226242,54.94356782652027,56.681670802326714,57.966336540295906,58.857712021663794,59.40858781508802,59.66385456321667,59.664447466630804,59.444960421875074,59.03627319278706,28.36207491
122,553898.8736,5645494.366,2.875710407454042,5.778142235198589,11.189082155638518,17.756865219280364,24.495959199956513,30.85274340491784,36.56208352224762,41.52738114099086,45.74359876477896,49.2501765137088,52.11017149334433,54.391701169571135,56.1626303687844,57.48625173677694,58.42003193759956,59.014440983568896,59.31452013512489,59.36147594225437,59.18866206383126,58.82703842345831,28.58925325
123,553898.9967,5645494.187,2.7578438134915513,5.696279847226755,11.143506237702779,17.73244938818679,24.47419326387935,30.81757495285132,36.499575789202865,41.4247831797359,45.588231199131144,49.03346450008354,51.82579482671742,54.03440259982739,55.72888796769094,56.97046348799521,57.820708500486276,58.33135405326845,58.54786599374909,58.51080915264213,58.252713376416246,57.805224539100514,28.80649646
124,553899.1461,5645493.971,2.8083282617432865,5.7383477814669765,11.174791199707395,17.754028878589043,24.48599367523279,30.81506576235709,36.47521805315136,41.36952903350793,45.49403513701368,48.89286740479813,51.62968016878691,53.776724431855996,55.403946937818496,56.57648706595899,57.35277239486288,57.78460680556264,57.9196260145678,57.79848901927336,57.45609657509337,56.9234687774529,29.06912997
125,553899.2729,5645493.787,2.835238572132557,5.852010562494244,11.374539890980405,18.01133728735064,24.76837595548734,31.092909683826655,36.727029401167684,41.57613504007633,45.64230429264047,48.97446220545162,51.64067708413322,53.716944973765074,55.272627113094856,56.37409927050247,57.08050805753906,57.44479552622564,57.516534274498554,57.33317273402985,56.929035892857144,56.335254580185094,29.29258967
126,553899.4292,5645493.561,3.3978318954054467,6.12401763955244,11.28402810519094,17.591787959018404,24.091823771373925,30.241975172536854,35.777773154388264,40.59812422237078,44.6946658214794,48.105662783326856,50.8912336391936,53.111310172131496,54.83167719641005,56.11734521282147,57.02194982041999,57.59610158951848,57.88428680526178,57.92478937589204,57.74943408499951,57.388781549030405,29.56737266
127,553899.5723,5645493.354,4.098316865091335,6.293493162325509,10.886989478652756,16.751257119408535,22.958486531845956,28.94822500919787,34.42856266811166,39.2742663304962,43.454292094095635,46.98890333193297,49.92165343572563,52.30450018173618,54.1963834383656,55.65385456731867,56.72827243044595,57.47148790572295,57.924292016827415,58.127869527953564,58.113089059269804,57.908920923178734,29.81902045
128,553899.7123,5645493.152,4.089686656174257,5.987842310867308,10.270091693812644,15.904098020172837,21.97808751517623,27.918421908638877,33.41362201182563,38.319666777928376,42.58997693258472,46.23217567970406,49.281646340771445,51.78789796092564,53.80617805524068,55.391326717639636,56.59506485618516,57.46164734244641,58.03210170813333,58.344380115939224,58.432677352393036,58.32433904022072,30.0647927
129,553899.8734,5645492.92,3.053459172494101,5.296041795580048,9.996507713767363,16.00518765253226,22.369452754292798,28.51085137240101,34.128453331968544,39.08889035841,43.35789453151506,46.95270949233558,49.91970626412927,52.31586685382358,54.204493060149446,55.64786110750466,56.69890210834802,57.40376838133692,57.81001802332077,57.95179667712807,57.86654018467385,57.58299871470289,30.3472413
130,553900.01,5645492.724,1.0333215429778524,3.9664068360274385,9.426768609870878,16.0583533748442,22.867318427915272,29.290629849610383,35.05717951046533,40.06734501760267,44.31321269824273,47.83598908302605,50.69685573898364,52.96428704962769,54.70969895328792,55.997964490150245,56.889540848047915,57.43712915035055,57.68490661193584,57.67435329778954,57.43900642364777,57.01010229453749,30.58614622
131,553900.1236,5645492.56,1.1558306131897298,3.952138400862154,9.232912269184638,15.702364222653538,22.387810474054366,28.72906590805735,34.45079305485706,39.44931097679685,43.711028896652365,47.26864634545776,50.17884327248062,52.50609239968963,54.32075471667789,55.6861564833707,56.66076315076162,57.29638867372869,57.63503824428684,57.71689312706505,57.57453047792623,57.238368465464816,30.785648
132,553900.3775,5645492.196,0.9010861632087679,3.6808707362209288,8.926827216162902,15.360002736721045,22.019367000140786,28.348296985945005,34.071853857069286,39.08214943756382,43.3626925953293,46.94616660119964,49.886113211601646,52.24867470070009,54.100747913188115,55.50541474164551,56.520176381036364,57.19346035452639,57.56990142915286,57.68826869483082,57.58343012277292,57.28562712039739,31.22945112
133,553900.494,5645492.029,0.6223379911178037,3.2812946719236544,8.469128037431505,14.937908872105204,21.70509045418383,28.183228667527185,34.06961365141272,39.234760815533924,43.649056383290166,47.336592069686624,50.34849821554998,52.75015726702078,54.610183800097246,55.995013291752805,56.9646302661324,57.56871766667764,57.85552773171095,57.866086077887054,57.636769397258604,57.200498785672,31.43307148
134,553900.6534,5645491.8,-0.028172025487790357,2.6942558879513707,7.991504966007216,14.585266052016099,21.47429589737249,28.06101309792558,34.04022695770707,39.282276952570655,43.75938949322,47.497093181817085,50.548482984001154,52.98056407399325,54.861980806694056,56.26095916918028,57.23851151953855,57.846475284227154,58.13496515797228,58.14246178541534,57.90823089061964,57.46277047334541,31.71208646
135,553900.8093,5645491.577,-0.4686764643575557,2.424271408668873,7.92690398362645,14.698702549700267,21.71752326893035,28.387404049127092,34.41010640282928,39.66594851302174,44.134551034397646,47.849045723313814,50.867358493178585,53.2611451186053,55.10327953882057,56.46312700537601,57.40333615805693,57.97569785768933,58.22871196814412,58.20538798969404,57.941953205812226,57.47246954267629,31.98417801
136,553900.9563,5645491.367,-0.5932476470627531,2.4213777864040296,8.01071126428333,14.803656492717339,21.79045869942665,28.395495152041246,34.34102824275851,39.5220078259531,43.928970944802735,47.60006603473166,50.596736105496774,52.990834748195596,54.853612221989486,56.253867654995425,57.25215167830602,57.900226133819835,58.2458269653039,58.32691054261089,58.18060018008,57.836337830381396,32.24051567
137,553901.1044,5645491.155,-0.5203276992751931,2.433281737082799,7.909938588834464,14.586322189797176,21.481678156006137,28.03191777776315,33.958082842109526,39.151550508731155,43.59875535795232,47.33453277747209,50.41667115924152,52.91146614421129,54.88550545693541,56.40513810914313,57.52602399398949,58.3012551696668,58.774160740139216,58.986341600666606,58.97153049692333,58.76059812100197,32.49912273
138,553901.2385,5645490.963,-0.41817136227397633,2.4444108227488157,7.766093512016087,14.27095835997171,21.01310364140492,27.44733380838832,33.30272876296977,38.47153717990821,42.93648240659843,46.72799639863702,49.89939890858837,52.51202244531323,54.62790805095542,56.3071937111223,57.603690371042134,58.56627519545007,59.23851714455111,59.65768782017359,59.85661050983119,59.86428326470554,32.73331669
139,553901.405,5645490.725,-0.471634158083762,2.443149401309781,7.811983805275669,14.338236549822449,21.07504100432526,27.485322917012297,33.30754545010499,38.441659806127085,42.87522976901807,46.642307208140046,49.798431779050254,52.40524847605124,54.52415432678983,56.21715647081165,57.536279540327605,58.528820115810554,59.238686206983104,59.702289132772364,59.95064290560755,60.01463691473496,33.02377538
140,553901.5062,5645490.581,-0.5896034243504424,2.53835033602948,8.13940151154902,14.836735392031043,21.666212317763286,28.09835263645857,33.888096600460955,38.951697102830686,43.29085363667739,46.9497632369691,49.991543179769785,52.48351276337798,54.491207379607616,56.07750713503796,57.29653987194502,58.19635542944223,58.82115525038848,59.2060853153043,59.383753427594634,59.382440109659235,33.19977947
141,553901.5683,5645490.492,-0.662002608613868,2.581494988005292,8.316375485308779,15.121558013036505,22.018635964110917,28.478959405469435,34.26017028432619,39.28579366990029,43.565406288963,47.14935357057893,50.103022076004066,52.49853276664318,54.406376492810104,55.8868984093327,56.998592050221085,57.79175552810315,58.306097294828845,58.586072121989595,58.658238602979836,58.55310420749414,33.30830324
142,553901.7636,5645490.214,0.03769971195431528,3.204512448675637,8.762710369254332,15.350747405193324,22.03669713646947,28.313351140687974,33.95130673961763,38.874756780375144,43.08820027977658,46.64049350371338,49.59366956463028,52.01411257435058,53.96710977747922,55.51079324150245,56.698022322327816,57.579845862388794,58.19491973893313,58.58191370364704,58.77126524787863,58.7891323299317,33.6480474
143,553901.9135,5645490.0,0.364520813233662,3.2982568675914834,8.576845659099936,14.933240269776624,21.46714745428424,27.673583354955955,33.311674257260314,38.295810955240505,42.61951278623943,46.31691526618434,49.44015287135615,52.05018801731,54.20888935301142,55.9714751408432,57.38569700739074,58.49698540746947,59.34502894981493,59.96361166135232,60.38340204882017,60.62801178345261,33.90932505
144,553902.0434,5645489.814,0.08902250729590845,3.226033219691572,8.742617213868531,15.287921625437628,21.93868447747181,28.196735227887686,33.83622031098865,38.786309945301234,43.05635647533237,46.69031270291276,49.74932387786159,52.29680000115075,54.39475324845679,56.101587045513355,57.467473916493724,58.53724224051698,59.35381200330945,59.94935913916641,60.35289018943893,60.589061319195494,34.13619508
145,553902.2029,5645489.587,0.19649284798372393,3.334535250900727,8.801744639460836,15.246575797317673,21.770550942892314,27.90400338910023,33.44225799428165,38.327043667969,42.572072219219784,46.225079351499915,49.346121063249825,51.99473096138801,54.23011601856606,56.1054374320531,57.66889754264681,58.96248988596019,60.020458154166626,60.873469836439845,61.547612827451324,62.06745652375029,34.4136284
146,553902.364,5645489.358,0.5635460853091654,3.6415124665588987,8.990095769158502,15.28211939636784,21.649482452596395,27.64443705264164,33.07704055921234,37.89598956222207,42.11630524436257,45.785668338715794,48.96082548596483,51.69908582806074,54.05509966064707,56.07828162271099,57.810205179933,59.289743970110166,60.54733093714508,61.612925191645836,62.51294886208594,63.267302223204425,34.69361806
147,553902.4939,5645489.173,0.8255797629724552,3.9113096170048953,9.264866778653774,15.560311133729648,21.931827910267,27.934386405841774,33.37852122507283,38.212981478976346,42.45402836008701,46.14694671368025,49.345359908191995,52.10864800191539,54.48940093650884,56.53747327331347,58.294698954133665,59.798128665493266,61.080375965318,62.169430087773684,63.09152182509858,63.868089468762925,34.91966896
148,553902.6258,5645488.986,0.5142559584911325,3.7111934296295934,9.245524152333205,15.750749365538818,22.330630938931492,28.523100490144188,34.12943697117435,39.092625889196945,43.426700417666275,47.178869680813044,50.40831809659059,53.176098990617845,55.538939577673155,57.550393528382315,59.25599666529602,60.69637100695199,61.904341611681964,62.91085882440124,63.7410891679139,64.41807586689269,35.14850648
149,553902.8025,5645488.735,0.3647971264403393,3.6781151462577437,9.343413536198968,15.960547722504087,22.62546003763425,28.876973823638604,34.52266446542959,39.51162456227794,43.865200479721736,47.63440627951458,50.877568855449596,53.66068694568067,56.03964274615213,58.06474123190398,59.78634897762082,61.24279537861447,62.4709355419287,63.50091154490746,64.35691912375682,65.0608576930734,35.45546558
150,553902.9397,5645488.54,0.5987643039635884,3.84907980947525,9.428871616739738,15.9634275361356,22.562142062124824,28.76936987623602,34.39569018229651,39.390240784309114,43.77004621955609,47.58193665569493,50.885046929825634,53.73951107136969,56.20159392144744,58.32427085491638,60.151380170486505,61.721545844288,63.069125495493815,64.21786159514902,65.19547547858159,66.02352603086749,35.69389553
151,553903.0681,5645488.358,0.45730364723309713,3.722510088859553,9.346364694205857,15.942149751000107,22.609635274036698,28.88960591997769,34.588239191594965,39.65338879813719,44.10074901671976,47.97826566120488,51.34421310395712,54.25907478021188,56.7786851106633,58.95396848292951,60.829094136155,62.44292742210611,63.828137307820874,65.01412753848422,66.02410565318797,66.88157652163697,35.91662981
152,553903.3162,5645488.007,1.089000896501374,4.24744615788462,9.799189234556565,16.394345430736234,23.12280425309895,29.50030569989191,35.30922796244997,40.48074072205391,45.01941394410187,48.966172184784874,52.37701171898798,55.31099348381162,57.824110318099116,59.96819290946123,61.79386434476942,63.34102163623418,64.64446102082248,65.7360794883224,66.64318337886057,67.38793034809399,36.34646072
