,x,y,EC_0.60,EC_1.00,EC_end
5340,107728.373,183310.468,53.61247832802166,57.69685046404051,60.17051313754685
5341,107728.521,183310.266,53.52932237934643,57.99187806256197,60.84042208532928
5342,107728.643,183310.098,53.49906160289124,57.93783689408459,60.78204243255759
5343,107728.721,183309.992,53.54093047085323,58.11123864277556,61.08194937421427
5344,107728.846,183309.821,53.53907403042198,58.20234671783604,61.24177681390184
5345,107728.986,183309.629,53.54840248845415,58.21832239647668,61.24957267004942
5346,107729.129,183309.434,53.538543330840774,58.082976366437386,60.990479442013296
5347,107729.285,183309.22,53.67287761055148,57.895329497426495,60.515932711254244
5348,107729.422,183309.033,53.89032433165568,57.87856450877677,60.2494044053993
5349,107729.592,183308.799,54.07997133843919,58.101053943626845,60.463837026945264
5350,107729.724,183308.618,54.21875193584375,58.418009486372846,60.936326772796605
5351,107729.899,183308.377,54.34942022187043,58.730145813132985,61.388614303841784
5352,107730.031,183308.197,54.50522992105122,58.88953141416234,61.54080092809063
5353,107730.239,183307.908,54.37710388161646,58.91812215597533,61.6986473987331
5354,107730.4,183307.685,54.20149231346966,58.76989408785348,61.584202625637765
5355,107731.283,183306.442,53.91097388653529,58.627594522627575,61.66123635057435
5356,107731.377,183306.308,53.77329125060241,58.49002055217263,61.546287850067735
5357,107731.505,183306.126,53.983596609498804,58.67207015368279,61.7188843353188
5358,107731.625,183305.955,54.19225591079225,58.79655857839791,61.718440482120734
5359,107731.703,183305.844,53.8747240474654,59.166030857196056,62.78107027867761
5360,107731.751,183305.776,53.555971200689214,59.1912096402213,63.131591355685586
5361,107731.8,183305.707,53.27024955130617,59.062874188802105,63.17566757081402
5362,107731.867,183305.612,53.13134261838884,59.1301736853897,63.390563839606806
5363,107731.917,183305.54,52.05207242741114,58.641718190819965,63.45674837149266
5364,107732.003,183305.418,51.4645732605303,58.43580592102789,63.607484864130086
5365,107732.092,183305.292,51.02909821944828,58.27924821405123,63.70329756493923
5366,107732.219,183305.111,50.75114682737694,58.14324326768892,63.724247237571696
5367,107732.4,183304.856,50.59155543286387,58.14559357809654,63.87996472180867
5368,107732.555,183304.637,50.58452766774765,58.21774920156443,64.01947668149855
5369,107732.703,183304.427,50.51207172141844,58.22272190052669,64.08952338204874
5370,107732.884,183304.172,50.46911636227682,58.22735210524503,64.14221727854317
5371,107733.032,183303.964,50.502963211260074,58.13858979633565,63.95628396808671
5372,107733.475,183303.34,50.64562884679641,57.74679019176639,63.07389219698975
5373,107733.629,183303.124,50.8793086097004,57.76968347106912,62.93427703964677
5374,107733.772,183302.922,51.22367821731764,57.58488981262398,62.23550066677693
5375,107733.947,183302.674,51.39434871979022,57.48871107156141,61.84081823303222
5376,107734.099,183302.46,51.25986110812493,57.6729255380315,62.299459369197294
5377,107734.222,183302.285,51.103013735196015,57.799116838140456,62.696710523426646
5378,107734.368,183302.079,50.76278140356576,57.76404549401757,62.897295645066656
5379,107734.542,183301.832,50.27863499014991,57.79819347457031,63.38267997664387
5380,107734.716,183301.586,49.73597674823462,57.69992542654598,63.706621166205984
5381,107734.896,183301.33,49.2651410573999,57.49465112060439,63.80196562079327
5382,107735.092,183301.052,49.13514143237599,57.211307491904094,63.41478561776579
5383,107735.208,183300.886,49.14092488560014,57.13406555503191,63.284587465899776
5384,107735.406,183300.603,49.23195401876713,57.1662147540202,63.26046535901638
5385,107735.54,183300.411,49.105390138733064,57.131308914864654,63.306665941841956
5386,107735.707,183300.172,48.94101865934081,57.24806764268336,63.680762999587316
5387,107735.888,183299.912,48.95781605602039,57.39667484655858,63.956279959853845
5388,107736.068,183299.652,49.13008804933562,57.39711254476504,63.817613326221135
5389,107736.248,183299.392,49.44194767193425,57.394634455602855,63.52189356055849
5390,107736.394,183299.182,49.76450679949897,57.58706726199503,63.575500083030086
5391,107736.544,183298.966,50.41240641056286,57.94226406293167,63.63100761987747
5392,107736.783,183298.622,51.049534634626106,58.10240197788525,63.30599039638058
5393,107736.896,183298.458,51.38685016822478,58.1997011059818,63.14158513355814
5394,107736.983,183298.334,51.666790729768046,58.36398513861089,63.18496388875449
5395,107737.157,183298.084,51.93021581745796,58.56578974517813,63.27328462440516
5396,107737.31,183297.863,52.10727746413404,58.802121976329595,63.51203000612755
5397,107737.452,183297.659,52.16061725318653,59.08652455182381,63.980505522356985
5398,107737.632,183297.402,52.08763354297361,59.44536103116132,64.70207861863145
5399,107737.789,183297.177,52.11674554107936,59.87041346404541,65.48144490457602
5400,107737.949,183296.947,51.882043400710835,60.23200460330361,66.39863691844269
5401,107738.125,183296.695,51.48802313988436,60.35841134769047,67.02875776599078
5402,107738.325,183296.409,51.21685088313082,60.38436028647485,67.39893148371512
5403,107738.448,183296.233,51.01321481127683,60.13353138887794,67.16506935790045
5404,107738.634,183295.966,51.37561812456216,60.14318984821668,66.87613501802515
5405,107738.778,183295.758,51.6349678839531,60.21652328571393,66.79862879851989
5406,107739.53,183294.677,52.022462197532036,60.19454384538557,66.35859787397375
5407,107739.625,183294.539,52.20923728418895,60.37868324412965,66.50318401550776
5408,107739.771,183294.329,52.206241288159,60.64090513459487,67.01431202776038
5409,107739.85,183294.216,51.83547872640168,60.37606455889678,66.8810235393767
5410,107739.996,183294.005,51.47528867523762,60.1096639178394,66.71272370419106
5411,107740.046,183293.934,51.21286024600972,59.968921755577334,66.67821278027671
5412,107740.079,183293.887,51.00200102264966,59.99188885571949,66.93671235211075
5413,107740.145,183293.792,50.79860092797016,59.819594869008,66.81083821120598
5414,107740.209,183293.699,50.56599323861653,59.83037871678483,67.06872896222133
5415,107740.273,183293.607,50.310961113811594,59.754114113408214,67.133511052603
5416,107740.365,183293.476,49.70765314526552,59.7529538653597,67.66661698042653
5417,107740.49,183293.296,49.197844281538934,59.77965233006665,68.20857972204645
5418,107740.617,183293.112,48.73176992836029,59.683794870824045,68.49501775841857
5419,107740.78,183292.878,48.41650919506221,59.472140363331825,68.38360226021058
5420,107740.943,183292.644,48.17306294148269,59.370729029372974,68.43980322631862
5421,107741.066,183292.468,47.974911761442065,59.270143961120525,68.43146613127485
5422,107741.434,183291.939,47.75773671412747,59.18419924803127,68.51544142243037
5423,107741.554,183291.766,47.61357078802049,59.02308756205761,68.36643810307889
5424,107741.677,183291.588,47.54346321670497,58.78325662461956,67.9910462225131
5425,107741.842,183291.352,47.725365511590574,58.633397191454314,67.54703601744485
5426,107741.99,183291.138,48.14960517829321,58.79321324923739,67.44217024834819
5427,107742.138,183290.924,48.62831938403681,58.979196708450544,67.32763357050693
5428,107742.231,183290.789,48.95153439817743,59.244722866624194,67.49756422702487
5429,107742.359,183290.604,49.311721766559494,59.70415038941541,68.03425233282597
5430,107742.505,183290.394,49.71691547188123,60.43170550118611,69.05396716927095
5431,107742.675,183290.148,50.03996823654778,61.15347821400397,70.13893953385735
5432,107742.83,183289.924,50.0589779485632,61.667003267760656,71.11871027756571
5433,107742.933,183289.776,49.78688186553506,61.78388643238267,71.62496788161388
5434,107743.097,183289.54,49.435478531461584,61.523340103013076,71.48616316067967
5435,107743.228,183289.352,49.48649895991048,61.1526602381462,70.76452722253919
5436,107743.384,183289.128,50.216389321549755,60.98726027514503,69.82113117876808
5437,107743.5,183288.962,50.79595850442536,60.95978398219383,69.1762846457402
5438,107743.671,183288.717,51.58823441567295,61.10877203594422,68.65318454668665
5439,107743.813,183288.515,52.375379510441434,61.42490278812622,68.44621477712673
5440,107743.944,183288.328,52.77366500677905,61.66435290604748,68.46329387571704
5441,107744.114,183288.085,53.07709303695131,61.83345324940293,68.45842840308428
5442,107744.271,183287.862,53.34073890074112,62.07434738771463,68.62955908202966
5443,107744.406,183287.669,53.623884166720075,62.4767867984797,69.11182654175639
5444,107744.571,183287.434,53.54270927905514,62.901041022698394,69.98767828510654
5445,107744.633,183287.346,53.423179341290314,63.40204126615911,71.08097994051796
5446,107744.8,183287.108,53.341328366476716,63.901672516512406,72.13447549519358
5447,107744.936,183286.915,53.39066592967524,64.40762910238793,73.05625541835339
5448,107745.065,183286.731,53.52508019317586,64.93397428703797,73.95863599944414
5449,107745.201,183286.537,53.464297501405845,65.25478409323732,74.65461813460313
5450,107745.358,183286.314,53.41026183385996,65.32593364482832,74.87491845698064
5451,107745.47,183286.153,53.36073945815315,65.16169091543955,74.65434502811524
5452,107745.676,183285.857,53.779420735695794,64.97654173135118,73.98863605968337
5453,107745.76,183285.737,53.73526340991634,64.59709554863811,73.29960232136351
5454,107745.897,183285.539,54.15422041262757,64.47506801255932,72.68231059568012
5455,107746.046,183285.325,54.5871249317406,64.48363117841751,72.26675080197828
5456,107746.179,183285.13,54.934727684100594,64.51654759110102,71.9608125935869
5457,107746.303,183284.95,54.90049810004462,64.56257027192981,72.05325609057653
5458,107746.478,183284.694,54.572167219967135,64.08703403156164,71.3699878528649
5459,107746.615,183284.492,54.104502923622995,63.79478534783853,71.24627039097184
5460,107746.765,183284.271,53.601778731442906,63.34925330481442,70.84701499573507
5461,107746.906,183284.062,52.860819199298014,63.0907626204082,71.06419373448314
5462,107747.079,183283.805,52.187173051829134,62.948375113616606,71.41553360968811
5463,107747.155,183283.692,51.82358903027887,63.00956238246181,71.89522950762793
5464,107747.309,183283.462,51.07035313042284,62.966122937957714,72.52810539363705
5465,107747.465,183283.227,50.220068831862896,62.683764291197434,72.82967610219353
5466,107747.596,183283.03,49.384965503797744,62.22653426002753,72.80804787507812
5467,107747.722,183282.84,48.76716717941413,61.700695202528365,72.42303763044825
5468,107747.859,183282.633,48.635443195862095,61.167995621555995,71.5549288728445
5469,107748.011,183282.402,48.992347310596514,60.998078312560565,70.93588541639674
5470,107748.133,183282.216,49.78472610999876,61.300600203573495,70.7834839902797
5471,107748.257,183282.028,50.72445165220578,62.00915074255374,71.24390692487643
5472,107748.43,183281.766,51.51454891613126,62.96136008207104,72.28678795402728
5473,107748.546,183281.588,52.022931245781315,63.8540167064734,73.4563498297769
5474,107748.655,183281.423,52.40815453146206,64.54332860005673,74.40177580030962
5475,107748.799,183281.204,52.37963101049995,64.9551443963711,75.23589629594429
5476,107748.931,183281.004,52.191403380975416,64.85697979173369,75.26368056689371
5477,107749.085,183280.77,52.196409190732986,64.53685048849329,74.66465912781932
5478,107749.19,183280.61,52.4462216181373,64.1604342431299,73.69804466687303
5479,107749.361,183280.352,53.16897343652596,64.08619520701522,72.84542691827708
5480,107749.452,183280.215,53.565901706831724,63.98429513486809,72.27041500729003
5481,107749.569,183280.037,54.185293441129275,64.42464965997422,72.48302285475823
5482,107749.738,183279.78,54.7049112913248,65.1566583340797,73.32902970831287
5483,107749.832,183279.637,55.11089653351693,66.08044386989727,74.66315694210773
5484,107749.948,183279.462,55.01587414506705,66.74300638646557,75.97337766694206
5485,107750.086,183279.252,54.844943840886934,67.11449887177882,76.83046682064332
5486,107750.219,183279.049,54.54102131312022,67.14359387696133,77.20676457771776
5487,107750.36,183278.834,54.17877400813492,67.02464006031731,77.37399150118871
5488,107750.477,183278.655,53.89466543671291,66.96219865717156,77.55564795882292
5489,107750.604,183278.461,53.82511687244435,66.91650397863444,77.56966052819072
5490,107750.721,183278.282,54.00316849217327,66.79230994050705,77.19451520037799
5491,107750.872,183278.05,54.2727871097965,66.68487733531782,76.76305652411328
5492,107751.026,183277.813,54.48713050993054,66.51905479480386,76.2447823251244
5493,107751.146,183277.629,54.55372958678025,66.24605383029639,75.6497694991695
5494,107751.245,183277.476,54.63442947950907,66.02511598335471,75.16007921996386
5495,107751.37,183277.285,54.922226067799414,66.09657325576367,75.0285947068432
5496,107751.51,183277.069,55.301292614176496,66.3452106426558,75.13519550086752
5497,107751.58,183276.961,55.62743888871706,66.56045931938577,75.2414179850645
5498,107751.695,183276.784,55.888352935757396,66.77333496455381,75.38731760938524
5499,107751.839,183276.561,56.00996223973385,66.929400164259,75.54511558935002
5500,107751.984,183276.336,55.89983746267563,66.96280895431194,75.69838485474338
5501,107752.101,183276.154,55.69101458306379,66.89645411737551,75.78364633651361
5502,107752.289,183275.864,55.49759529495204,66.885196499328,75.94311222475221
5503,107752.425,183275.652,55.45461929143174,66.8777438652332,75.97983216810866
5504,107752.544,183275.467,55.49448922152312,66.93048210529031,76.0426353136969
5505,107752.688,183275.244,55.69451937604928,67.34455400828297,76.66819612587163
5506,107752.829,183275.025,55.8200660981336,67.83590713597305,77.49920036470529
5507,107752.961,183274.819,55.74466732447968,68.21585411707848,78.30739246186175
5508,107753.073,183274.645,55.32332835976043,68.3216778801506,78.90737758504642
5509,107753.231,183274.398,55.396687898870496,68.53370402389302,79.30339750050172
5510,107753.386,183274.157,55.537953581260425,68.92457806510102,79.93577429232414
5511,107753.497,183273.985,55.111991930971314,68.90338676249714,80.26331358731107
5512,107753.628,183273.78,54.79487132476905,69.09681242279703,80.93363112423566
5513,107753.747,183273.593,54.70169125435236,69.1166502350369,81.01932234289352
5514,107753.793,183273.521,54.763974582462346,69.41029892348655,81.53310557388123
5515,107753.911,183273.336,54.79122456055372,69.61903155014089,81.90573337859122
5516,107754.081,183273.07,54.69387774394468,69.71347445531217,82.17633967550903
5517,107754.212,183272.864,54.67461214153561,69.62373444055271,82.02584250720865
5518,107754.346,183272.652,54.74867832495349,69.24949826231064,81.24866824403779
5519,107754.472,183272.454,54.80391369522682,69.21895419171804,81.14790120468005
5520,107754.629,183272.207,55.183764182915866,68.61869029863543,79.6827169970771
5521,107754.763,183271.995,55.00857742944336,67.70485062516356,78.13418595269579
5522,107754.974,183271.662,55.466297415946904,66.90501785751032,76.11514232350355
5523,107755.09,183271.479,55.66532654892409,66.94706049636744,75.95244268988063
5524,107755.23,183271.258,55.474086200917064,67.14333250710524,76.42161681015361
5525,107755.384,183271.015,55.07725442954791,67.27571434555307,77.01756312751944
5526,107755.507,183270.821,54.77659086724716,67.12631279250012,77.00581231375831
5527,107755.652,183270.592,54.344798779608524,67.2642232643277,77.69288900248395
5528,107755.794,183270.367,53.892849479458654,67.44571210988423,78.47629635994154
5529,107755.936,183270.142,53.64176514300685,67.5390598116307,78.91669043482575
5530,107756.103,183269.878,53.19351146652249,67.34226950758001,79.01922386443586
5531,107756.216,183269.7,53.11989915124132,67.27238518689425,78.97464394130175
5532,107756.356,183269.476,53.13355807090564,67.33482957212095,79.09764834677402
5533,107756.482,183269.277,53.3380183356096,67.48603936013357,79.2112376355885
5534,107756.61,183269.072,53.75237041560429,67.70342841111325,79.21573220620718
5535,107756.791,183268.782,54.07966791311044,68.2479099324831,79.9447311528094
5536,107756.92,183268.576,54.50462943305736,68.91499004433288,80.81454732617863
5537,107757.06,183268.351,54.86923436918119,69.53019643637536,81.66548828808476
5538,107757.216,183268.099,55.32043102063933,70.00825492463588,82.18323515240904
5539,107757.328,183267.919,55.55347935138071,70.19720442145916,82.3335881521909
5540,107757.497,183267.646,55.94588132653045,70.01836738777726,81.62257349972433
5541,107757.612,183267.461,56.58511957282586,70.2358046338365,81.49351904285487
5542,107757.798,183267.162,57.810238484156166,70.21748232867944,80.30668401568013
5543,107757.929,183266.952,58.525856642752295,70.40135923952884,79.93317246512758
5544,107758.102,183266.676,59.52771804702137,70.85574795348448,79.84350248147847
5545,107758.232,183266.471,60.20003510143762,71.3550448932396,80.1210626451791
5546,107758.367,183266.258,60.66839116567797,71.76447019086143,80.43615096075642
5547,107758.541,183265.983,61.267604763393415,72.33907371920763,80.96246791160158
5548,107758.646,183265.818,61.49314825752617,72.86147871335073,81.73485382994573
5549,107758.785,183265.6,61.772682491924535,73.47842836142185,82.66146197733266
5550,107758.93,183265.373,61.9161586440983,73.87227804871189,83.27820681147782
5551,107759.059,183265.172,61.98367611487381,74.11829988724774,83.68148907311529
5552,107759.246,183264.882,61.87511435882522,74.40069907963492,84.33133265638891
5553,107759.372,183264.687,61.74153694371039,74.6275131432331,84.93150665979171
5554,107759.515,183264.467,61.75064992737188,74.60086757701013,84.88681081917603
5555,107759.679,183264.213,61.783603192760665,74.72748971257953,85.14971058260608
5556,107759.827,183263.987,61.993294665860304,74.73221789299915,84.98601974526979
5557,107759.948,183263.802,62.333392935893784,74.9670444125964,85.11235726222952
5558,107760.111,183263.551,62.83517119133894,75.36815603242002,85.39852076565415
5559,107760.277,183263.299,63.097591089918744,75.61164940438873,85.63084799645924
5560,107760.415,183263.089,63.34185067051565,75.74722291619561,85.67016726915112
5561,107762.128,183260.485,64.31400208997292,76.49745863766508,86.12211526020417
5562,107762.256,183260.291,64.67667319725152,77.02266311041734,86.77249994559864
5563,107762.312,183260.205,64.80253945878,77.68805528115578,87.98508362438783
5564,107762.439,183260.012,65.54361320000676,78.36151103503104,88.52365671633098
5565,107762.509,183259.905,66.15590113193464,78.83117514838362,88.83899341768844
5566,107762.552,183259.841,66.25693275246361,79.02084634933964,89.11480317003497
5567,107762.594,183259.777,66.55457465345503,79.23123175830203,89.22774238077777
5568,107762.651,183259.691,66.7785301253572,79.45365587388049,89.48237446896582
5569,107762.694,183259.626,67.20347527875322,79.75321628643937,89.6247584831309
5570,107762.765,183259.517,67.96536203612922,80.34680600018754,90.06906769521447
5571,107762.823,183259.429,68.43166253914998,80.79629724496431,90.52298161167292
5572,107762.91,183259.296,69.03565876776756,81.38622372474087,91.06151977808075
5573,107762.984,183259.184,69.35047012229734,81.813748337902,91.57485411215924
5574,107763.069,183259.055,69.46086425716753,82.0415404298499,91.9150355140776
5575,107763.188,183258.875,69.45257026457199,82.06458073886716,91.96626715547544
5576,107763.307,183258.695,69.41029623708522,82.00834726917213,91.9117774948883
5577,107763.379,183258.585,69.35994106741131,81.88400613547606,91.71338423934854
5578,107763.51,183258.386,69.2512512920744,81.80459918384051,91.66584423010399
5579,107763.642,183258.187,69.24023086093936,81.73625430998118,91.51524672771788
5580,107763.813,183257.928,69.1158169042309,81.78257690071418,91.72319729158006
5581,107763.951,183257.72,68.84654064920453,81.80109779451928,92.09081619585814
5582,107764.074,183257.536,68.63576673074476,81.80022898602253,92.30966431808098
5583,107764.108,183257.484,68.36632623806524,81.6873110037946,92.36335275137311
5584,107764.163,183257.403,68.25454158635912,81.56251037545833,92.22185988112236
5585,107764.229,183257.305,68.02548409826285,81.42848011751659,92.17512717519347
5586,107764.305,183257.191,67.71216171171173,81.12946850792926,91.91978516366109
5587,107764.458,183256.962,67.37746648205955,80.88783371111305,91.78748914850762
5588,107764.599,183256.753,67.07434455939018,80.68938966863705,91.68360237763514
5589,107764.767,183256.504,66.62749435196214,80.45241464394186,91.63577232032517
5590,107764.872,183256.347,66.246477560367,80.20624935052976,91.51389463781366
5591,107765.074,183256.049,65.68354519226729,79.7996993830996,91.25479266443247
5592,107765.301,183255.711,65.23825612841934,79.38839095480535,90.91321692496362
5593,107765.441,183255.504,64.86385425186722,79.0494139766984,90.64371402310685
5594,107765.56,183255.328,64.47668855109869,78.69411567444236,90.36955276665923
5595,107765.739,183255.06,64.10706380106393,78.46979495244527,90.27850814049658
5596,107765.883,183254.846,64.0608262902314,78.57262984140952,90.50079073981348
5597,107766.013,183254.652,63.97966381939514,78.86696580106725,91.1077707416702
5598,107766.165,183254.423,63.94308674034286,79.25216791085055,91.86147989072211
5599,107766.345,183254.154,63.53069381066864,79.57884595184689,92.83770372837805
5600,107766.463,183253.978,63.32050180545543,79.83572001309795,93.5612621470805
5601,107766.585,183253.796,62.96611466378407,79.72816001086454,93.66058500923593
5602,107766.758,183253.538,62.31534105556053,79.59439962484926,94.03455566483879
5603,107766.902,183253.325,61.60185639150268,79.0561756763266,93.6896235794714
5604,107767.036,183253.127,60.731775084890565,78.49555047042566,93.4863881234291
5605,107767.2,183252.886,59.93656367000555,77.4441047325189,92.20822283793503
5606,107767.338,183252.683,59.056359905110874,76.36903586672433,90.97981227161384
5607,107767.535,183252.397,57.79928134191493,75.12428265055664,89.72622346438467
5608,107767.668,183252.203,57.158290593937295,74.1660317051577,88.48597611157885
5609,107767.802,183252.009,56.339012472507974,73.17983687656319,87.35293472408735
5610,107767.937,183251.814,55.33424203428855,72.45668963716102,86.92777522532151
5611,107768.112,183251.563,54.24276085877815,71.62855451930496,86.34024268888959
5612,107768.277,183251.326,53.16699939180362,71.03099102303332,86.22955624722847
5613,107768.452,183251.079,52.20796324962747,70.65264071227841,86.43588423866082
5614,107768.571,183250.911,51.21448636866156,70.35304439255988,86.81059266284701
5615,107768.719,183250.705,50.25643788361779,70.02058829486212,87.11207419284348
5616,107768.852,183250.521,49.3619255852565,70.02805806480656,88.03885003192309
5617,107768.93,183250.414,48.84475583938456,69.71864873007972,87.93135543308829
5618,107769.025,183250.282,48.24951342280652,69.60378873768437,88.3321606740807
5619,107769.14,183250.122,47.786040429613294,69.36013773130726,88.36792332539135
5620,107769.257,183249.959,47.58046472807719,69.185129897598,88.31250199445248
5621,107769.393,183249.765,47.51395556505694,69.23613236011401,88.55868945833643
5622,107769.514,183249.589,47.641160125008504,69.80204138766445,89.58866852146342
5623,107769.599,183249.461,47.797676048663746,70.21057291254785,90.26112604588317
5624,107769.707,183249.295,48.02067630307071,70.84308089134659,91.303971126799
5625,107769.811,183249.131,48.37960397211363,71.64274002290946,92.5207329379561
5626,107769.902,183248.984,48.71318557209983,72.33738498224152,93.56013545039188
5627,107769.981,183248.853,49.03002764497457,72.80320409157899,94.18276148529782
5628,107770.058,183248.722,49.335686229888935,73.34405542599082,94.95732304601351
5629,107770.126,183248.604,49.85178592671571,74.09270425885468,95.93077018271313
5630,107770.202,183248.467,50.55658919173563,74.9768358554252,96.94138000011382
5631,107770.267,183248.346,51.25043600966498,75.63718585720108,97.56813649202331
5632,107770.358,183248.167,52.08052913345032,76.42369176551789,98.31026337709154
5633,107770.411,183248.058,52.980228011161024,77.09513393836124,98.75557451870957
5634,107770.456,183247.959,53.6149276429146,77.51907435513964,98.94738129437958
5635,107770.505,183247.845,54.49724210946961,77.9187267408997,98.91968656378003
5636,107770.553,183247.724,55.761019693993,78.40111892159683,98.6374990682555
5637,107770.608,183247.573,57.31270097315302,78.85752514501102,98.05993074832965
5638,107770.655,183247.426,59.15506266574574,79.27643190575866,97.15196112616417
5639,107770.697,183247.284,60.24037420113661,79.35185996730102,96.2966929729195
5640,107770.73,183247.157,60.974526234186364,79.35639832218764,95.60849205947068
5641,107770.77,183246.99,61.87950579739979,79.38053214086726,94.74879341780647
5642,107770.812,183246.794,63.26293794003381,79.89980223097646,94.18864171755537
5643,107770.836,183246.677,64.503651354712,80.45399236985946,93.86246348210575
5644,107770.86,183246.555,65.2643007582507,80.64470596579552,93.50898666052183
5645,107770.889,183246.401,67.1901595907564,81.97231718759598,94.1098118398806
5646,107770.916,183246.25,68.9771678403981,83.64520743688915,95.5290429314253
5647,107770.942,183246.093,70.62372301549766,84.91133294565911,96.2679519362266
5648,107770.964,183245.957,71.48211961980714,86.22036655530525,98.04273937643609
5649,107770.993,183245.773,73.07464305621227,88.48998010238412,100.68834842834916
5650,107771.024,183245.559,73.62069879779689,90.08163636873547,103.16197771019134
5651,107771.052,183245.353,73.90526778941023,91.60522667347837,105.80582049530992
5652,107771.071,183245.212,73.81511258378673,92.71548076955258,108.1136873208403
5653,107771.099,183245.004,74.28937744633983,93.99273654097043,110.14802110807938
5654,107771.128,183244.805,75.08486585040474,95.06985927808614,111.51437936475995
5655,107771.158,183244.614,75.84772077760717,95.85282554504008,112.41136188412598
5656,107771.19,183244.436,76.5615260868347,96.12298410953949,112.3386933800987
5657,107771.228,183244.243,77.07096459273043,96.19725841667454,112.07797292224724
5658,107771.256,183244.116,77.38563108981197,96.269166852897,111.95766263516813
5659,107771.286,183243.985,77.51605719270889,96.34221162487489,111.95745899649246
5660,107771.316,183243.869,77.6947297778695,96.26917021638855,111.6579059067127
5661,107771.369,183243.681,77.99803081105446,96.20614327795039,111.20182658912627
5662,107771.446,183243.448,77.3079750640363,95.84138305377468,110.8900613450637
5663,107771.511,183243.281,78.94071480036338,96.32845767309902,110.50120080867096
5664,107771.587,183243.117,78.09992194519731,96.12853706955279,110.79092074506471
5665,107772.423,183242.07,82.24131206188329,100.44634152743811,114.78030683661679
5666,107772.546,183241.988,82.36876880962532,101.24624088217826,116.21860487358867
5667,107772.562,183241.978,83.1982075403741,101.3363571322408,115.75485409397928
5668,107772.624,183241.938,83.56132191806947,101.82902046272226,116.65581162839949
5669,107772.654,183241.919,84.37198101035435,102.53093398465931,117.32789711384582
5670,107772.715,183241.882,84.03113105116839,102.76593661133043,118.06126280273844
5671,107772.759,183241.855,83.88959068603003,102.62352524295565,117.98334249751575
5672,107772.829,183241.814,84.59715983171338,102.84844736912319,117.84824421269711
5673,107772.882,183241.783,84.46010727150293,102.64795463542366,117.6615902102575
5674,107772.941,183241.75,84.13174573566992,102.39941850693295,117.5075909647906
5675,107772.993,183241.721,83.52347956004849,101.9109895798544,117.0741163861552
5676,107773.035,183241.698,82.63881261185857,101.5305864813892,117.11659153924731
5677,107773.074,183241.677,82.35639516515981,101.33620986184157,116.99502175454651
5678,107773.088,183241.669,82.12127256253761,101.19901157080557,116.93301681095843
5679,107773.089,183241.669,82.06974547985168,101.12247293707414,116.84081240171156
5680,107773.141,183241.654,82.06123493683096,100.89105107407657,116.36874195951857
5681,107773.325,183241.604,81.84929200573704,100.78342132256257,116.22521928623115
5682,107773.458,183241.571,82.8739452414602,101.27462973250286,116.21931429470403
5683,107773.644,183241.528,83.75406398511473,101.78909446767842,116.38887331629368
5684,107773.807,183241.524,84.52066090039861,102.19338812538426,116.47680283765145
5685,107773.963,183241.557,85.75714230090942,102.87348919165153,116.54739324813444
5686,107774.166,183241.641,87.1175406734446,103.58102340939699,116.54278531870517
5687,107774.373,183241.757,88.61333472893337,104.48465090792767,116.73913643278726
5688,107774.537,183241.867,89.8390116200104,105.14070908515508,116.75659108149706
5689,107774.674,183241.978,90.728270982806,105.79189995461618,117.10317034535791
5690,107774.815,183242.106,91.16550158375986,106.24013623872925,117.51439111216685
5691,107774.967,183242.259,91.16388940856048,106.49718315971171,117.99031777660484
5692,107775.061,183242.367,88.1260618481621,105.37235425519847,118.60190849206826
5693,107775.184,183242.538,90.84200964587879,106.83144651064327,118.98082887791693
5694,107775.301,183242.754,90.63833092981338,106.98713314562143,119.49539496532837
5695,107775.376,183242.961,90.36217529475076,107.1478605136796,120.08000249639421
5696,107775.428,183243.181,90.02244980174845,107.31420593868916,120.7338103600613
5697,107775.455,183243.391,89.68749486588759,107.4295229841577,121.26866625028592
5698,107775.466,183243.585,89.27786764649242,107.64607875996118,122.1102291041769
5699,107775.463,183243.725,89.00953500061674,107.9051458526721,122.8897305013232
5700,107775.452,183243.922,88.68045021846032,108.07857595310745,123.5548276773852
5701,107775.434,183244.064,88.10571906692617,107.91661456199101,123.82735160656934
5702,107775.416,183244.181,87.47810505015444,107.47880826921622,123.6699910609908
5703,107775.384,183244.347,86.34689042363193,106.72590526169165,123.38322547024167
5704,107775.348,183244.501,85.03022346186957,105.88419692497033,123.06241440533897
5705,107775.297,183244.681,83.42088397925832,105.12947921414005,123.1577201073499
5706,107775.236,183244.864,82.13153197456356,104.58328991586447,123.42158459904495
5707,107775.17,183245.038,80.8264267848851,104.01974261771608,123.70012744224937
5708,107775.096,183245.211,79.83725205052315,103.86921886697166,124.35718846543296
5709,107775.007,183245.396,78.5151112365593,103.30917974100625,124.63171978700008
5710,107774.931,183245.544,77.30399468170015,102.60260466629724,124.48636924546719
5711,107774.766,183245.834,75.57655697764653,101.25489906254911,123.63025818467533
5712,107774.659,183246.007,75.12529021142592,100.67313332818901,122.88963363279868
5713,107774.559,183246.159,74.1787470255893,99.50528261533299,121.51507626181066
5714,107774.434,183246.34,73.51903203136477,98.19234174092487,119.56301323287902
5715,107774.282,183246.546,73.41300577461728,96.8939464657308,117.13917331301793
5716,107774.155,183246.71,73.64555177510286,95.3544308963146,113.96252773600244
5717,107774.006,183246.894,73.90321018985345,93.4761539558402,110.1035165509611
